14327 4.21 0 3.92692 0.641254 -0.230486
14361 4.22 0 3.92692 0.641617 -0.230031
14395 4.23 0 3.92692 0.641974 -0.22958
14429 4.24 0 3.92692 0.642323 -0.229138
14463 4.25 0 3.92692 0.642663 -0.228702
14497 4.26 0 3.92692 0.642997 -0.228274
14531 4.27 0 3.92692 0.643324 -0.227855
14565 4.28 0 3.92693 0.643641 -0.227439
14599 4.29 0 3.92692 0.643954 -0.227032
14633 4.3 0 3.92692 0.64426 -0.226628
14667 4.31 0 3.92692 0.644561 -0.226235
14701 4.32 0 3.92693 0.64485 -0.225849
14735 4.33 0 3.92692 0.645136 -0.225472
14769 4.34 0 3.92692 0.645413 -0.225101
14803 4.35 0 3.92692 0.645684 -0.224737
14837 4.36 0 3.92692 0.645947 -0.22438
14871 4.37 0 3.92692 0.646205 -0.224031
14905 4.38 0 3.92692 0.646456 -0.223685
14939 4.39 0 3.92692 0.6467 -0.223348
14973 4.4 0 3.92692 0.646939 -0.22302
15007 4.41 0 3.92692 0.647172 -0.222697
15041 4.42 0 3.92692 0.647397 -0.222383
15075 4.43 0 3.92692 0.647616 -0.222074
15109 4.44 0 3.92692 0.647827 -0.221773
15143 4.45 0 3.92692 0.648035 -0.221478
15177 4.46 0 3.92692 0.648234 -0.221191
15211 4.47 0 3.92693 0.648427 -0.220913
15245 4.48 0 3.92692 0.648614 -0.220638
15279 4.49 0 3.92692 0.648798 -0.220372
15313 4.5 0 3.92692 0.648972 -0.220112
15347 4.51 0 3.92693 0.649143 -0.219859
15381 4.52 0 3.92693 0.649308 -0.219613
15415 4.53 0 3.92693 0.649465 -0.219373
15449 4.54 0 3.92693 0.649618 -0.219141
15483 4.55 0 3.92692 0.649767 -0.218915
15517 4.56 0 3.92692 0.649908 -0.218696
15551 4.57 0 3.92692 0.650045 -0.218484
15585 4.58 0 3.92692 0.650175 -0.218279
15619 4.59 0 3.92693 0.650302 -0.218081
15653 4.6 0 3.92693 0.650421 -0.217886
15687 4.61 0 3.92692 0.650536 -0.217703
15721 4.62 0 3.92693 0.650644 -0.217524
15755 4.63 0 3.92692 0.650747 -0.217351
15789 4.64 0 3.92692 0.650846 -0.217183
15823 4.65 0 3.92692 0.650938 -0.217027
15857 4.66 0 3.92692 0.651027 -0.216876
15891 4.67 0 3.92692 0.651112 -0.216729
15925 4.68 0 3.92692 0.65119 -0.216589
15959 4.69 0 3.92692 0.651263 -0.216455
15993 4.7 0 3.92692 0.65133 -0.21633
16027 4.71 0 3.92692 0.651393 -0.21621
16061 4.72 0 3.92692 0.651453 -0.216095
16095 4.73 0 3.92692 0.651508 -0.215986
16129 4.74 0 3.92692 0.651556 -0.215885
16163 4.75 0 3.92693 0.651601 -0.215791
16197 4.76 0 3.92693 0.65164 -0.215702
16231 4.77 0 3.92693 0.651674 -0.21562
16265 4.78 0 3.92693 0.651706 -0.215543
16299 4.79 0 3.92693 0.651732 -0.215472
16333 4.8 0 3.92693 0.651754 -0.215411
16367 4.81 0 3.92692 0.65177 -0.215352
16401 4.82 0 3.92692 0.651781 -0.215302
16435 4.83 0 3.92692 0.651787 -0.215255
16469 4.84 0 3.92693 0.651791 -0.215216
16503 4.85 0 3.92692 0.651789 -0.215181
16537 4.86 0 3.92692 0.651785 -0.215153
16571 4.87 0 3.92693 0.651775 -0.215129
16605 4.88 0 3.92692 0.651761 -0.215112
16639 4.89 0 3.92693 0.651743 -0.215103
16673 4.9 0 3.92693 0.651719 -0.215099
16707 4.91 0 3.92692 0.651693 -0.2151
16741 4.92 0 3.92692 0.651664 -0.215108
16775 4.93 0 3.92692 0.651628 -0.215121
16809 4.94 0 3.92692 0.65159 -0.215139
16843 4.95 0 3.92692 0.651544 -0.215163
16877 4.96 0 3.92692 0.651495 -0.215193
16911 4.97 0 3.92693 0.651443 -0.21523
16945 4.98 0 3.92692 0.651385 -0.215271
16979 4.99 0 3.92692 0.651326 -0.215317
17013 5 0 3.92693 0.65126 -0.21537
17047 5.01 0 3.92691 0.651192 -0.215428
17081 5.02 0 3.92691 0.651117 -0.21549
